key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,mouse_6.clicked_name,catchprac,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.90046,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,39,84.5,1,0,0,response1disk,7,179,20,-10.5,1,0,0,rectangle,20,-10.5,1,0,0,1,0,0,0.000615,20,-10.5,1,0,0,0,16,16,118,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.05027,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100,50.5,1,0,0,response1disk,5,180,8,8.5,1,0,0,rectangle,8,8.5,1,0,0,1,7,0,0.000625,8,8.5,1,0,0,0,17,17,28,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,0.96723,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,104,29.5,1,0,0,response1disk,6,181,11,1.5,1,0,0,rectangle,11,1.5,1,0,0,1,5,0,0.000505,11,1.5,1,0,0,0,18,18,113,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,2.10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-91,-56.5,1,0,0,response5disk,4,182,-33,5.5,1,0,0,rectangle,-33,5.5,1,0,0,1,7,0,0.000555,-33,5.5,1,0,0,0,19,19,8,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.549805,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,52,77.5,1,0,0,response1disk,2,183,4,2.5,1,0,0,rectangle,4,2.5,1,0,0,1,6,0,0.00065,4,2.5,1,0,0,0,20,20,138,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,0.767395,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,76,24.5,1,0,0,response1disk,5,184,2,-2.5,1,0,0,rectangle,2,-2.5,1,0,0,1,6,0,0.0005,2,-2.5,1,0,0,0,21,21,80,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,1.79944,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-76,-29.5,1,0,0,response5disk,3,185,-11,-4.5,1,0,0,rectangle,-11,-4.5,1,0,0,1,1,0,0.000655,-11,-4.5,1,0,0,0,22,22,69,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,1,0.85192,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-77,53.5,1,0,0,response7disk,8,186,-16,-0.5,1,0,0,rectangle,-16,-0.5,1,0,0,1,6,0,0.00048,-16,-0.5,1,0,0,0,23,23,6,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,1.368515,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,49,-94.5,1,0,0,response3disk,8,187,-10,10.5,1,0,0,rectangle,-10,10.5,1,0,0,1,2,0,0.000495,-10,10.5,1,0,0,0,24,24,35,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,1,1.1301,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-92,46.5,1,0,0,response7disk,4,188,-8,5.5,1,0,0,rectangle,-8,5.5,1,0,0,1,5,0,0.000625,-8,5.5,1,0,0,0,25,25,54,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.48606,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,102,55.5,1,0,0,response1disk,9,189,-7,-0.5,1,0,0,rectangle,-7,-0.5,1,0,0,1,3,0,0.00085,-7,-0.5,1,0,0,0,26,26,10,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,1.660805,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,121,39.5,1,0,0,response1disk,7,190,0,6.5,1,0,0,rectangle,0,6.5,1,0,0,1,5,0,0.000575,0,6.5,1,0,0,0,27,27,63,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,1.44574,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,103,55.5,1,0,0,response1disk,7,191,-5,-8.5,1,0,0,rectangle,-5,-8.5,1,0,0,1,7,0,0.00052,-5,-8.5,1,0,0,0,28,28,100,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,1.07346,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,83,-54.5,1,0,0,response3disk,3,192,-4,-10.5,1,0,0,rectangle,-4,-10.5,1,0,0,1,7,0,0.00054,-4,-10.5,1,0,0,0,29,29,141,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,0.865085,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-23,92.5,1,0,0,response7disk,6,193,-9,8.5,1,0,0,rectangle,-9,8.5,1,0,0,1,2,0,0.00055,-9,8.5,1,0,0,0,30,30,91,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.054435,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,73,113.5,1,0,0,response1disk,3,194,15,15.5,1,0,0,rectangle,15,15.5,1,0,0,1,3,0,0.001035,15,15.5,1,0,0,0,31,31,21,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.801435,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49,112.5,1,0,0,response1disk,4,195,1,4.5,1,0,0,rectangle,1,4.5,1,0,0,1,0,0,0.0006,1,4.5,1,0,0,0,32,32,139,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.09815,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,84,102.5,1,0,0,response1disk,8,196,12,14.5,1,0,0,rectangle,12,14.5,1,0,0,1,7,0,0.000525,12,14.5,1,0,0,0,33,33,62,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,1.394135,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-56,-83.5,1,0,0,response5disk,9,197,-10,16.5,1,0,0,rectangle,-10,16.5,1,0,0,1,2,0,0.000545,-10,16.5,1,0,0,0,34,34,15,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,1.0148,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,63,-54.5,1,0,0,response3disk,5,198,-5,-7.5,1,0,0,rectangle,-5,-7.5,1,0,0,1,4,0,0.000815,-5,-7.5,1,0,0,0,35,35,152,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,2.216665,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-75,-19.5,1,0,0,response5disk,1,199,-4,2.5,1,0,0,rectangle,-4,2.5,1,0,0,1,4,0,0.000515,-4,2.5,1,0,0,0,36,36,111,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,3.834675,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,95,34.5,1,0,0,response1disk,9,200,13,-10.5,1,0,0,rectangle,13,-10.5,1,0,0,1,6,0,0.000605,13,-10.5,1,0,0,0,37,37,79,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,0.83325,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,103,-48.5,1,0,0,response3disk,2,201,-6,-8.5,1,0,0,rectangle,-6,-8.5,1,0,0,1,3,0,0.00069,-6,-8.5,1,0,0,0,38,38,108,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,1,0.80105,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-99,67.5,1,0,0,response7disk,5,202,-2,-0.5,1,0,0,rectangle,-2,-0.5,1,0,0,1,5,0,0.000435,-2,-0.5,1,0,0,0,39,39,59,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,0.903935,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-28,-86.5,1,0,0,response5disk,2,203,29,-9.5,1,0,0,rectangle,-36,-98.5,1,0,0,3,3,1,1.7817,9,-11.5,1,0,0,0,40,40,36,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,1.05392,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,58,-113.5,1,0,0,response3disk,6,204,17,3.5,1,0,0,rectangle,17,3.5,1,0,0,3,3,0,0.00053,17,3.5,1,0,0,0,41,41,117,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,1.93027,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-102,-41.5,1,0,0,response5disk,8,205,8,-0.5,1,0,0,rectangle,8,-0.5,1,0,0,3,4,0,0.0005,8,-0.5,1,0,0,0,42,42,140,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,0.95046,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,121,42.5,1,0,0,response1disk,4,206,-13,-1.5,1,0,0,rectangle,-13,-1.5,1,0,0,3,2,0,0.00061,-13,-1.5,1,0,0,0,43,43,43,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.74083,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,28,74.5,1,0,0,response1disk,2,207,-5,-0.5,1,0,0,rectangle,-5,-0.5,1,0,0,3,3,0,0.000525,-5,-0.5,1,0,0,0,44,44,22,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,0.78718,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-54,96.5,1,0,0,response7disk,4,208,-7,-4.5,1,0,0,rectangle,-7,-4.5,1,0,0,3,6,0,0.00088,-7,-4.5,1,0,0,0,45,45,84,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,0.56178,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-42,90.5,1,0,0,response7disk,8,209,2,1.5,1,0,0,rectangle,2,1.5,1,0,0,3,2,0,0.000595,2,1.5,1,0,0,0,46,46,48,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,1.19423,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-54,-91.5,1,0,0,response5disk,8,210,-5,5.5,1,0,0,rectangle,-5,5.5,1,0,0,3,6,0,0.000515,-5,5.5,1,0,0,0,47,47,65,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,0.66565,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-38,87.5,1,0,0,response7disk,2,211,8,7.5,1,0,0,rectangle,8,7.5,1,0,0,3,2,0,0.000945,8,7.5,1,0,0,0,48,48,14,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,1.067255,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-87,-52.5,1,0,0,response5disk,5,212,6,1.5,1,0,0,rectangle,6,1.5,1,0,0,3,3,0,0.00048,6,1.5,1,0,0,0,49,49,156,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.062415,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,40,110.5,1,0,0,response1disk,1,213,-3,-3.5,1,0,0,rectangle,43,-101.5,1,0,0,4,4,1,1.708725,-4,-4.5,1,0,0,0,50,50,159,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.79985,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,49,88.5,1,0,0,response1disk,1,214,14,6.5,1,0,0,rectangle,14,6.5,1,0,0,4,1,0,0.000545,14,6.5,1,0,0,0,51,51,53,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.00059,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-40,-89.5,1,0,0,response5disk,3,215,-28,9.5,1,0,0,rectangle,28,-116.5,1,0,0,4,4,1,1.656705,-7,-10.5,1,0,0,0,52,52,104,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,0.701475,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-37,98.5,1,0,0,response7disk,2,216,7,10.5,1,0,0,rectangle,7,10.5,1,0,0,4,3,0,0.00052,7,10.5,1,0,0,0,53,53,142,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,1.37596,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,83,-53.5,1,0,0,response3disk,8,217,4,-0.5,1,0,0,rectangle,4,-0.5,1,0,0,4,7,0,0.000795,4,-0.5,1,0,0,0,54,54,44,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.859215,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,43,68.5,1,0,0,response1disk,2,218,4,13.5,1,0,0,rectangle,4,13.5,1,0,0,4,2,0,0.00079,4,13.5,1,0,0,0,55,55,32,1,,,,,,,,,,,,,,,,,,,,,
