key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,1.20958,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-49.5999893,92.79999495,1,0,0,response7disk,9,93,-17.59998882,-8.000006557,1,0,0,rectangle,-17.59998882,-8.000006557,1,0,0,3,0,0,0.000855,-17.59998882,-8.000006557,1,0,0,0,92,92,17,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,3.46545,,,,,,,,,,,,,,,,,,,,,,,,,,,3,46.40001214,82.39999479,1,0,0,response1disk,6,94,16.80001169,10.39999372,1,0,0,rectangle,16.80001169,10.39999372,1,0,0,3,3,0,0.00086,16.80001169,10.39999372,1,0,0,0,93,93,47,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.78981,,,,,,,,,,,,,,,,,,,,,,,,,,,6,28.00001186,67.19997015,1,0,0,response1disk,1,95,-3.999988616,-2.400006473,1,0,0,rectangle,-3.999988616,-2.400006473,1,0,0,3,6,0,0.000695,-3.999988616,-2.400006473,1,0,0,0,94,94,46,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.535215,,,,,,,,,,,,,,,,,,,,,,,,,,,7,40.80001205,68.79999459,1,0,0,response1disk,9,96,5.600060356,5.599993646,1,0,0,rectangle,5.600060356,5.599993646,1,0,0,3,7,0,0.000905,5.600060356,5.599993646,1,0,0,0,95,95,155,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,1.795685,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-35.99998909,87.19997045,1,0,0,response7disk,2,97,-7.999988675,-4.800006509,1,0,0,rectangle,-7.999988675,-4.800006509,1,0,0,3,4,0,0.000775,-7.999988675,-4.800006509,1,0,0,0,96,96,142,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.80842,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-43.99998921,87.99999487,1,0,0,response7disk,4,98,-5.599988639,8.799993694,1,0,0,rectangle,-5.599988639,8.799993694,1,0,0,3,5,0,0.00077,-5.599988639,8.799993694,1,0,0,0,97,97,43,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.90374,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-40.79998916,-60.80000734,1,0,0,response5disk,9,99,0.800011456,3.999993622,1,0,0,rectangle,0.800011456,3.999993622,1,0,0,3,4,0,0.00085,0.800011456,3.999993622,1,0,0,0,98,98,143,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.069755,,,,,,,,,,,,,,,,,,,,,,,,,,,9,61.60001236,76.79999471,1,0,0,response1disk,8,100,2.40001148,-4.000006497,1,0,0,rectangle,2.40001148,-4.000006497,1,0,0,3,1,0,0.001035,2.40001148,-4.000006497,1,0,0,0,99,99,6,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,1,2.126835,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-55.19998938,53.59999436,1,0,0,response7disk,9,101,-26.39994012,6.399993658,1,0,0,rectangle,-26.39994012,6.399993658,1,0,0,3,5,0,0.00112,-26.39994012,6.399993658,1,0,0,0,100,100,39,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,2.615285,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-27.99998897,60.79999447,1,0,0,response7disk,7,102,-15.99998879,9.599993706,1,0,0,rectangle,-15.99998879,9.599993706,1,0,0,3,2,0,0.001035,-15.99998879,9.599993706,1,0,0,0,101,101,86,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,1.500365,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-37.59998912,72.79999465,1,0,0,response7disk,6,103,-14.39993994,10.39999372,1,0,0,rectangle,-14.39993994,10.39999372,1,0,0,3,3,0,0.0016,-14.39993994,10.39999372,1,0,0,0,102,102,117,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.74732,,,,,,,,,,,,,,,,,,,,,,,,,,,6,26.40001184,82.39999479,1,0,0,response1disk,3,104,3.200011492,10.39999372,1,0,0,rectangle,3.200011492,10.39999372,1,0,0,3,0,0,0.0007,3.200011492,10.39999372,1,0,0,0,103,103,21,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.21343,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-55.19998938,91.19997051,1,0,0,response7disk,2,105,-14.39993994,-3.200006485,1,0,0,rectangle,-14.39993994,-3.200006485,1,0,0,3,3,0,0.00075,-14.39993994,-3.200006485,1,0,0,0,104,104,14,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,4.48422,,,,,,,,,,,,,,,,,,,,,,,,,,,5,53.60001224,51.99999434,1,0,0,response1disk,7,106,12.80001163,-2.400006473,1,0,0,rectangle,12.80001163,-2.400006473,1,0,0,3,0,0,0.00069,12.80001163,-2.400006473,1,0,0,0,105,105,146,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.736435,,,,,,,,,,,,,,,,,,,,,,,,,,,4,63.20001239,89.5999949,1,0,0,response1disk,9,107,6.400011539,-4.000006497,1,0,0,rectangle,6.400011539,-4.000006497,1,0,0,3,6,0,0.000815,6.400011539,-4.000006497,1,0,0,0,106,106,90,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.544345,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-44.79998922,79.99999475,1,0,0,response7disk,8,108,16.00001168,10.39999372,1,0,0,rectangle,16.00001168,10.39999372,1,0,0,3,6,0,0.000695,16.00001168,10.39999372,1,0,0,0,107,107,153,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.83414,,,,,,,,,,,,,,,,,,,,,,,,,,,2,47.20001215,91.19997051,1,0,0,response1disk,4,109,17.60006053,3.999993622,1,0,0,rectangle,17.60006053,3.999993622,1,0,0,3,2,0,0.000685,17.60006053,3.999993622,1,0,0,0,108,108,127,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.77245,,,,,,,,,,,,,,,,,,,,,,,,,,,4,45.60006095,71.99999464,1,0,0,response1disk,8,110,11.20001161,10.39999372,1,0,0,rectangle,11.20001161,10.39999372,1,0,0,3,2,0,0.00073,11.20001161,10.39999372,1,0,0,0,109,109,35,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.21141,,,,,,,,,,,,,,,,,,,,,,,,,,,2,28.00001186,65.59999454,1,0,0,response1disk,8,111,-1.59998858,0.799993575,1,0,0,rectangle,-1.59998858,0.799993575,1,0,0,3,2,0,0.000735,-1.59998858,0.799993575,1,0,0,0,110,110,62,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.186285,,,,,,,,,,,,,,,,,,,,,,,,,,,8,44.0000121,79.19997033,1,0,0,response1disk,2,112,9.600060415,-0.800006449,1,0,0,rectangle,9.600060415,-0.800006449,1,0,0,3,6,0,0.00076,9.600060415,-0.800006449,1,0,0,0,111,111,22,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,2.397965,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-19.99998885,77.59999472,1,0,0,response7disk,9,113,-2.399939764,12.79999375,1,0,0,rectangle,-2.399939764,12.79999375,1,0,0,3,6,0,0.00103,-2.399939764,12.79999375,1,0,0,0,112,112,106,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.381755,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-26.39994012,71.19997021,1,0,0,response7disk,4,114,-4.799988627,-1.600006461,1,0,0,rectangle,-4.799988627,-1.600006461,1,0,0,3,2,0,0.000725,-4.799988627,-1.600006461,1,0,0,0,113,113,70,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.63832,,,,,,,,,,,,,,,,,,,,,,,,,,,8,54.40001225,97.59999502,1,0,0,response1disk,6,115,13.60006047,6.399993658,1,0,0,rectangle,-58.3999406,-17.6000067,1,0,0,3,2,1,2.083815,-11.19998872,1.599993587,1,0,0,0,114,114,161,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,3.291095,,,,,,,,,,,,,,,,,,,,,,,,,,,4,94.40001285,86.39999485,1,0,0,response1disk,1,116,1.14441E-05,3.999993622,1,0,0,rectangle,1.14441E-05,3.999993622,1,0,0,3,0,0,0.00067,1.14441E-05,3.999993622,1,0,0,0,115,115,115,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.89607,,,,,,,,,,,,,,,,,,,,,,,,,,,4,32.00001192,80.79999477,1,0,0,response1disk,7,117,11.20001161,12.79999375,1,0,0,rectangle,11.20001161,12.79999375,1,0,0,3,0,0,0.00069,11.20001161,12.79999375,1,0,0,0,116,116,38,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.472405,,,,,,,,,,,,,,,,,,,,,,,,,,,6,48.00001216,95.19997057,1,0,0,response1disk,9,118,15.20001167,9.599993706,1,0,0,rectangle,-59.99998945,89.5999949,1,0,0,0,0,1,3.021685,2.40001148,1.599993587,1,0,0,0,117,117,160,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.92263,,,,,,,,,,,,,,,,,,,,,,,,,,,5,58.40001231,106.3999951,1,0,0,response1disk,7,119,4.000011504,2.399993598,1,0,0,rectangle,4.000011504,2.399993598,1,0,0,0,4,0,0.000695,4.000011504,2.399993598,1,0,0,0,118,118,7,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.524765,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-52.79998934,103.9999951,1,0,0,response7disk,6,120,-22.39994006,9.599993706,1,0,0,rectangle,-22.39994006,9.599993706,1,0,0,0,1,0,0.000715,-22.39994006,9.599993706,1,0,0,0,119,119,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,2.076835,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-36.7999891,94.39999497,1,0,0,response7disk,6,121,-11.99998873,5.599993646,1,0,0,rectangle,-11.99998873,5.599993646,1,0,0,0,0,0,0.00073,-11.99998873,5.599993646,1,0,0,0,120,120,31,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,1.199305,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-24.79998893,59.99999446,1,0,0,response7disk,6,122,-5.599988639,8.799993694,1,0,0,rectangle,-5.599988639,8.799993694,1,0,0,0,5,0,0.000835,-5.599988639,8.799993694,1,0,0,0,121,121,91,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.330785,,,,,,,,,,,,,,,,,,,,,,,,,,,6,31.20001191,76.79999471,1,0,0,response1disk,8,123,-1.59998858,3.19999361,1,0,0,rectangle,-1.59998858,3.19999361,1,0,0,0,6,0,0.00075,-1.59998858,3.19999361,1,0,0,0,122,122,133,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.40777,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-30.39994018,40.79999417,1,0,0,response7disk,5,124,-10.39993988,-4.000006497,1,0,0,rectangle,-10.39993988,-4.000006497,1,0,0,0,4,0,0.000765,-10.39993988,-4.000006497,1,0,0,0,123,123,59,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,1.345285,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-22.39994006,59.99999446,1,0,0,response7disk,5,125,1.600060296,1.599993587,1,0,0,rectangle,1.600060296,1.599993587,1,0,0,0,3,0,0.000825,1.600060296,1.599993587,1,0,0,0,124,124,101,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,2.037375,,,,,,,,,,,,,,,,,,,,,,,,,,,7,34.40001196,79.99999475,1,0,0,response1disk,8,126,-6.399939823,13.59999377,1,0,0,rectangle,-30.39994018,49.5999943,1,0,0,0,0,1,2.11228,-16.79998881,-0.800006449,1,0,0,0,125,125,97,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,2.06161,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-45.59998924,62.39999449,1,0,0,response7disk,2,127,-13.59998876,15.19999379,1,0,0,rectangle,-13.59998876,15.19999379,1,0,0,0,1,0,0.000715,-13.59998876,15.19999379,1,0,0,0,126,126,129,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,2.118855,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-28.79998899,-60.00000733,1,0,0,response5disk,1,128,-8.799988687,-7.200006545,1,0,0,rectangle,-8.799988687,-7.200006545,1,0,0,0,4,0,0.00159,-8.799988687,-7.200006545,1,0,0,0,127,127,85,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa44fa36ad9c1039f9988e1,5ff3a3de3986cc99928e6dda,2021-01-04_23h42.00.873,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,1.459535,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-24.79998893,56.79999441,1,0,0,response7disk,6,129,-24.79998893,2.399993598,1,0,0,rectangle,-24.79998893,2.399993598,1,0,0,0,7,0,0.000665,-24.79998893,2.399993598,1,0,0,0,128,128,12,1,,,,,,,,,,,,,,,,,,,,,
