key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,1.09274,,,,,,,,,,,,,,,,,,,,,,,,,,,2,45,-128.5,1,0,0,response3disk,4,178,-5,-11.5,1,0,0,rectangle,-5,-11.5,1,0,0,6,1,0,0.00039,-5,-11.5,1,0,0,0,15,15,145,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,0.788605,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-62,106.5,1,0,0,response7disk,8,179,9,-15.5,1,0,0,rectangle,9,-15.5,1,0,0,6,7,0,0.000395,9,-15.5,1,0,0,0,16,16,153,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.286235,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-58,-104.5,1,0,0,response5disk,2,180,9,3.5,1,0,0,rectangle,57,131.5,1,0,0,7,7,1,2.068405,-7,1.5,1,0,0,0,17,17,11,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,1.416615,,,,,,,,,,,,,,,,,,,,,,,,,,,9,47,-131.5,1,0,0,response3disk,7,181,0,3.5,1,0,0,rectangle,0,3.5,1,0,0,7,1,0,0.00052,0,3.5,1,0,0,0,18,18,100,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,0.973435,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-108,-64.5,1,0,0,response5disk,7,182,-2,13.5,1,0,0,rectangle,-2,13.5,1,0,0,7,2,0,0.000415,-2,13.5,1,0,0,0,19,19,18,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,0.95103,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-92,-55.5,1,0,0,response5disk,9,183,-1,2.5,1,0,0,rectangle,-1,2.5,1,0,0,7,4,0,0.000415,-1,2.5,1,0,0,0,20,20,123,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,1.25402,,,,,,,,,,,,,,,,,,,,,,,,,,,2,113,-52.5,1,0,0,response3disk,5,184,-4,0.5,1,0,0,rectangle,-4,0.5,1,0,0,7,7,0,0.001335,-4,0.5,1,0,0,0,21,21,80,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,1.89214,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-108,-48.5,1,0,0,response5disk,1,185,-16,9.5,1,0,0,rectangle,-16,9.5,1,0,0,7,5,0,0.00047,-16,9.5,1,0,0,0,22,22,9,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,1,0.922335,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-112,40.5,1,0,0,response7disk,3,186,-2,-10.5,1,0,0,rectangle,-2,-10.5,1,0,0,7,7,0,0.000425,-2,-10.5,1,0,0,0,23,23,77,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,1,1.55941,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-114,49.5,1,0,0,response7disk,5,187,8,-5.5,1,0,0,rectangle,8,-5.5,1,0,0,7,5,0,0.000505,8,-5.5,1,0,0,0,24,24,101,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.26055,,,,,,,,,,,,,,,,,,,,,,,,,,,7,104,60.5,1,0,0,response1disk,9,188,-4,6.5,1,0,0,rectangle,-4,6.5,1,0,0,7,0,0,0.000375,-4,6.5,1,0,0,0,25,25,10,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,1.15293,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-58,-106.5,1,0,0,response5disk,7,189,-13,1.5,1,0,0,rectangle,-13,1.5,1,0,0,7,3,0,0.000475,-13,1.5,1,0,0,0,26,26,146,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,1.69797,,,,,,,,,,,,,,,,,,,,,,,,,,,9,117,-61.5,1,0,0,response3disk,5,190,10,-5.5,1,0,0,rectangle,10,-5.5,1,0,0,7,0,0,0.00045,10,-5.5,1,0,0,0,27,27,134,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,1.01891,,,,,,,,,,,,,,,,,,,,,,,,,,,6,120,-57.5,1,0,0,response3disk,9,191,8,-7.5,1,0,0,rectangle,-49,-135.5,1,0,0,3,3,1,2.122175,-3,-8.5,1,0,0,0,28,28,160,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,0.826225,,,,,,,,,,,,,,,,,,,,,,,,,,,9,141,-64.5,1,0,0,response3disk,5,192,6,2.5,1,0,0,rectangle,6,2.5,1,0,0,3,5,0,0.000425,6,2.5,1,0,0,0,29,29,128,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.21001,,,,,,,,,,,,,,,,,,,,,,,,,,,9,121,45.5,1,0,0,response1disk,6,193,8,-2.5,1,0,0,rectangle,8,-2.5,1,0,0,3,4,0,0.000415,8,-2.5,1,0,0,0,30,30,148,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.09145,,,,,,,,,,,,,,,,,,,,,,,,,,,3,65,106.5,1,0,0,response1disk,9,194,7,10.5,1,0,0,rectangle,7,10.5,1,0,0,3,7,0,0.00053,7,10.5,1,0,0,0,31,31,143,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,2.40397,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-109,-46.5,1,0,0,response5disk,8,195,-2,-9.5,1,0,0,rectangle,-2,-9.5,1,0,0,3,2,0,0.00045,-2,-9.5,1,0,0,0,32,32,67,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.10835,,,,,,,,,,,,,,,,,,,,,,,,,,,2,38,118.5,1,0,0,response1disk,7,196,6,-9.5,1,0,0,rectangle,6,-9.5,1,0,0,3,4,0,0.00042,6,-9.5,1,0,0,0,33,33,63,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.934125,,,,,,,,,,,,,,,,,,,,,,,,,,,4,54,111.5,1,0,0,response1disk,8,197,12,-1.5,1,0,0,rectangle,12,-1.5,1,0,0,3,7,0,0.00051,12,-1.5,1,0,0,0,34,34,124,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,0.789505,,,,,,,,,,,,,,,,,,,,,,,,,,,7,117,55.5,1,0,0,response1disk,5,198,24,12.5,1,0,0,rectangle,24,12.5,1,0,0,3,4,0,0.000395,24,12.5,1,0,0,0,35,35,156,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,0.846145,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-69,141.5,1,0,0,response7disk,9,199,16,11.5,1,0,0,rectangle,16,11.5,1,0,0,3,1,0,0.000455,16,11.5,1,0,0,0,36,36,17,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,0.733555,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-53,117.5,1,0,0,response7disk,2,200,21,17.5,1,0,0,rectangle,21,17.5,1,0,0,3,4,0,0.000415,21,17.5,1,0,0,0,37,37,142,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,0.96487,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-95,-56.5,1,0,0,response5disk,7,201,-2,0.5,1,0,0,rectangle,-2,0.5,1,0,0,3,1,0,0.000385,-2,0.5,1,0,0,0,38,38,86,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.87919,,,,,,,,,,,,,,,,,,,,,,,,,,,7,51,118.5,1,0,0,response1disk,1,202,0,7.5,1,0,0,rectangle,0,7.5,1,0,0,3,1,0,0.00043,0,7.5,1,0,0,0,39,39,132,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,1.04178,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-99,-42.5,1,0,0,response5disk,6,203,3,-1.5,1,0,0,rectangle,3,-1.5,1,0,0,3,2,0,0.00043,3,-1.5,1,0,0,0,40,40,29,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,1.023895,,,,,,,,,,,,,,,,,,,,,,,,,,,6,66,-121.5,1,0,0,response3disk,8,204,8,6.5,1,0,0,rectangle,8,6.5,1,0,0,3,2,0,0.000465,8,6.5,1,0,0,0,41,41,133,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,1,1.566355,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-112,40.5,1,0,0,response7disk,5,205,-19,-3.5,1,0,0,rectangle,-19,-3.5,1,0,0,3,1,0,0.0007,-19,-3.5,1,0,0,0,42,42,66,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.251135,,,,,,,,,,,,,,,,,,,,,,,,,,,3,120,59.5,1,0,0,response1disk,9,206,-1,-6.5,1,0,0,rectangle,-1,-6.5,1,0,0,3,6,0,0.00041,-1,-6.5,1,0,0,0,43,43,79,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.9777,,,,,,,,,,,,,,,,,,,,,,,,,,,8,63,130.5,1,0,0,response1disk,4,207,6,0.5,1,0,0,rectangle,6,0.5,1,0,0,3,0,0,0.000385,6,0.5,1,0,0,0,44,44,78,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.661585,,,,,,,,,,,,,,,,,,,,,,,,,,,4,44,120.5,1,0,0,response1disk,1,208,4,-0.5,1,0,0,rectangle,4,-0.5,1,0,0,3,3,0,0.000455,4,-0.5,1,0,0,0,45,45,115,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,0.79587,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-45,122.5,1,0,0,response7disk,1,209,9,6.5,1,0,0,rectangle,-114,-53.5,1,0,0,3,2,1,1.492165,-3,3.5,1,0,0,0,46,46,76,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,0.918,,,,,,,,,,,,,,,,,,,,,,,,,,,5,123,63.5,1,0,0,response1disk,9,210,2,-9.5,1,0,0,rectangle,-53,-119.5,1,0,0,3,3,1,1.46233,-9,-11.5,1,0,0,0,47,47,136,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,0.94621,,,,,,,,,,,,,,,,,,,,,,,,,,,9,127,51.5,1,0,0,response1disk,6,211,29,-4.5,1,0,0,rectangle,29,-4.5,1,0,0,3,5,0,0.000895,29,-4.5,1,0,0,0,48,48,117,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,1.23171,,,,,,,,,,,,,,,,,,,,,,,,,,,2,44,-125.5,1,0,0,response3disk,5,212,-8,18.5,1,0,0,rectangle,-8,18.5,1,0,0,3,7,0,0.00048,-8,18.5,1,0,0,0,49,49,147,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,0.784595,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-48,105.5,1,0,0,response7disk,2,213,-8,-1.5,1,0,0,rectangle,-8,-1.5,1,0,0,3,0,0,0.000415,-8,-1.5,1,0,0,0,50,50,14,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.401095,,,,,,,,,,,,,,,,,,,,,,,,,,,9,55,126.5,1,0,0,response1disk,4,214,10,13.5,1,0,0,rectangle,10,13.5,1,0,0,3,4,0,0.001595,10,13.5,1,0,0,0,51,51,114,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,0.673295,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-52,132.5,1,0,0,response7disk,4,215,-7,-6.5,1,0,0,rectangle,-7,-6.5,1,0,0,3,6,0,0.000415,-7,-6.5,1,0,0,0,52,52,70,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.444795,,,,,,,,,,,,,,,,,,,,,,,,,,,6,124,56.5,1,0,0,response1disk,9,216,23,14.5,1,0,0,rectangle,23,14.5,1,0,0,3,5,0,0.00039,23,14.5,1,0,0,0,53,53,45,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,0.631365,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-52,122.5,1,0,0,response7disk,5,217,5,3.5,1,0,0,rectangle,5,3.5,1,0,0,3,5,0,0.000415,5,3.5,1,0,0,0,54,54,19,1,,,,,,,,,,,,,,,,,,,,,
